Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,479494,-,-,-,39.73,-105.18,-7,1876,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2022,8,21,18,0,16.7,1.5,0.09,0.6,41,406,100,3,6,12,42,115,43,59,0.28800000000000003,73.7,81.66,0.9500000000000001,0.16,815,2.9000000000000004,235,1.9000000000000001,0.0000,0.0000
2022,8,21,18,30,16.1,1.5,0.09,0.6,20,171,28,7,7,12,12,0,100,12,0.28800000000000003,76.56,87.22,0.9500000000000001,0.16,815,2.9000000000000004,242,2.2,0.0000,0.0000
2022,8,21,19,0,15.5,1.51,0.078,0.6,0,0,0,1,7,11.5,0,0,14,0,0.289,77.19,92.98,0.9500000000000001,0.16,815,2.8000000000000003,249,2.4000000000000004,0.0000,0.0000
2022,8,21,19,30,15.3,1.51,0.078,0.6,0,0,0,0,7,11.5,0,0,0,0,0.29,78.28,98.38,0.9500000000000001,0.16,816,2.7,248,2.5,0.0000,0.0000
2022,8,21,20,0,15,1.52,0.069,0.6,0,0,0,0,8,10.9,0,0,0,0,0.29,76.39,103.59,0.9500000000000001,0.16,816,2.7,246,2.5,0.0000,0.0000
2022,8,21,20,30,14.9,1.52,0.069,0.6,0,0,0,0,8,10.9,0,0,0,0,0.291,76.88,108.53,0.9500000000000001,0.16,816,2.6,241,2.4000000000000004,0.0000,0.0000
2022,8,21,21,0,14.8,1.53,0.059000000000000004,0.6,0,0,0,0,8,10.3,0,0,0,0,0.292,74.41,113.14,0.9400000000000001,0.16,816,2.6,236,2.4000000000000004,0.0000,0.0000
2022,8,21,21,30,14.700000000000001,1.53,0.059000000000000004,0.6,0,0,0,0,0,10.3,0,0,0,0,0.293,74.79,117.34,0.9400000000000001,0.16,815,2.5,228,2.3000000000000003,0.0000,0.0000
2022,8,21,22,0,14.600000000000001,1.53,0.053,0.6,0,0,0,0,7,9.9,0,0,0,0,0.294,73.45,121.02,0.9400000000000001,0.16,815,2.5,221,2.2,0.0000,0.0000
2022,8,21,22,30,14.700000000000001,1.53,0.053,0.6,0,0,0,0,8,9.9,0,0,0,0,0.295,72.98,124.09,0.9400000000000001,0.16,815,2.4000000000000004,214,2.1,0.0000,0.0000
2022,8,21,23,0,14.8,1.52,0.049,0.6,0,0,0,0,3,9.9,0,0,0,0,0.295,72.28,126.42,0.9400000000000001,0.16,815,2.4000000000000004,207,2,0.0000,0.0000
2022,8,21,23,30,14.8,1.52,0.049,0.6,0,0,0,0,8,9.9,0,0,0,0,0.296,72.28,127.92,0.93,0.16,815,2.4000000000000004,203,1.9000000000000001,0.0000,0.0000
2022,8,22,0,0,14.9,1.52,0.048,0.6,0,0,0,0,4,9.9,0,0,0,0,0.297,72.25,128.52,0.93,0.16,815,2.4000000000000004,199,1.8,0.0000,0.0000
2022,8,22,0,30,14.9,1.52,0.048,0.6,0,0,0,0,5,9.9,0,0,0,0,0.297,72.25,128.17000000000002,0.93,0.16,815,2.4000000000000004,199,1.8,0.0000,0.0000
2022,8,22,1,0,14.9,1.51,0.047,0.6,0,0,0,0,5,10,0,0,0,0,0.298,72.47,126.9,0.93,0.16,814,2.3000000000000003,198,1.7000000000000002,0.0000,0.0000
2022,8,22,1,30,14.8,1.51,0.047,0.6,0,0,0,0,4,10,0,0,0,0,0.298,72.94,124.78,0.93,0.16,814,2.3000000000000003,202,1.6,0.0000,0.0000
2022,8,22,2,0,14.700000000000001,1.51,0.046,0.6,0,0,0,0,5,9.9,0,0,0,0,0.298,73.17,121.89,0.93,0.16,814,2.3000000000000003,205,1.5,0.0000,0.0000
2022,8,22,2,30,14.5,1.51,0.046,0.6,0,0,0,0,5,9.9,0,0,0,0,0.298,74.11,118.36,0.93,0.16,814,2.3000000000000003,212,1.4000000000000001,0.0000,0.0000
2022,8,22,3,0,14.3,1.52,0.046,0.6,0,0,0,0,4,9.700000000000001,0,0,0,0,0.298,73.9,114.29,0.93,0.16,814,2.3000000000000003,218,1.3,0.0000,0.0000
2022,8,22,3,30,14.200000000000001,1.52,0.046,0.6,0,0,0,0,4,9.700000000000001,0,0,0,0,0.298,74.38,109.78,0.93,0.16,814,2.3000000000000003,222,1.2000000000000002,0.0000,0.0000
2022,8,22,4,0,14.100000000000001,1.52,0.046,0.6,0,0,0,0,4,9.4,0,0,0,0,0.298,73.37,104.92,0.93,0.16,814,2.3000000000000003,227,1.2000000000000002,0.0000,0.0000
2022,8,22,4,30,14.200000000000001,1.52,0.046,0.6,0,0,0,0,4,9.4,0,0,0,0,0.298,72.89,99.78,0.93,0.16,814,2.3000000000000003,227,1.1,0.0000,0.0000
2022,8,22,5,0,14.200000000000001,1.53,0.046,0.6,0,0,0,0,4,9.3,0,0,0,0,0.298,72.55,94.43,0.93,0.16,814,2.3000000000000003,228,1.1,0.0000,0.0000
2022,8,22,5,30,15.4,1.53,0.046,0.6,13,142,16,5,4,9.4,5,0,71,5,0.298,67.25,88.63,0.93,0.16,815,2.3000000000000003,226,1.2000000000000002,0.0000,0.0000
2022,8,22,6,0,16.6,1.53,0.047,0.6,32,441,84,4,4,11.200000000000001,21,0,57,21,0.298,70.33,83.17,0.93,0.16,815,2.3000000000000003,224,1.2000000000000002,0.0000,0.0000
2022,8,22,6,30,17.8,1.53,0.047,0.6,44,608,176,0,5,11.200000000000001,73,3,0,74,0.298,65.21000000000001,77.49,0.93,0.16,815,2.3000000000000003,212,1.3,3.5510,2.7165
2022,8,22,7,0,19.1,1.54,0.049,0.6,53,711,276,0,5,11.700000000000001,143,14,0,147,0.298,62.18,71.75,0.93,0.16,815,2.3000000000000003,200,1.4000000000000001,7.4061,5.7217
2022,8,22,7,30,20.1,1.54,0.049,0.6,61,780,378,0,3,11.700000000000001,201,79,4,233,0.297,58.45,66,0.93,0.16,815,2.3000000000000003,193,1.7000000000000002,12.3342,9.5923
2022,8,22,8,0,21.1,1.54,0.051000000000000004,0.6,67,828,477,0,3,10.9,245,245,0,366,0.297,52.19,60.29,0.9400000000000001,0.16,815,2.3000000000000003,187,2,20.1435,15.7302
2022,8,22,8,30,21.900000000000002,1.54,0.051000000000000004,0.6,71,864,571,0,3,10.9,269,351,0,472,0.297,49.71,54.67,0.9400000000000001,0.16,815,2.3000000000000003,183,2.1,26.7508,20.9452
2022,8,22,9,0,22.700000000000003,1.55,0.052000000000000005,0.6,76,891,658,0,0,10.4,135,763,0,633,0.297,45.76,49.21,0.9400000000000001,0.16,815,2.3000000000000003,179,2.2,36.6730,28.7648
2022,8,22,9,30,23.400000000000002,1.55,0.052000000000000005,0.6,79,911,734,0,0,10.4,79,911,0,734,0.296,43.87,44.01,0.93,0.16,815,2.3000000000000003,174,2.2,43.2282,33.9476
2022,8,22,10,0,24.1,1.57,0.053,0.6,82,926,800,0,0,10.200000000000001,82,926,0,800,0.296,41.39,39.17,0.93,0.16,815,2.3000000000000003,169,2.2,47.6935,37.4861
2022,8,22,10,30,24.6,1.57,0.053,0.6,83,938,852,0,0,10.200000000000001,83,938,0,852,0.296,40.17,34.9,0.93,0.16,815,2.3000000000000003,162,2.3000000000000003,51.2418,40.2985
2022,8,22,11,0,25.1,1.59,0.052000000000000005,0.6,84,946,891,0,0,10.100000000000001,84,946,0,891,0.295,38.730000000000004,31.44,0.93,0.16,815,2.4000000000000004,156,2.3000000000000003,53.9086,42.4120
2022,8,22,11,30,25.400000000000002,1.59,0.052000000000000005,0.6,86,949,915,0,0,10.100000000000001,86,949,0,915,0.295,38.04,29.09,0.93,0.16,815,2.4000000000000004,153,2.4000000000000004,55.5573,43.7190
2022,8,22,12,0,25.700000000000003,1.59,0.057,0.6,87,948,923,0,0,10,87,948,0,923,0.295,37.24,28.14,0.93,0.16,815,2.4000000000000004,149,2.5,56.1174,44.1634
2022,8,22,12,30,25.8,1.59,0.057,0.6,88,944,916,0,0,10,88,944,0,916,0.295,37.03,28.73,0.93,0.16,815,2.4000000000000004,148,2.6,55.6464,43.7904
2022,8,22,13,0,25.8,1.59,0.061,0.6,88,938,894,0,0,10.100000000000001,88,938,0,894,0.295,37.14,30.79,0.93,0.16,814,2.5,146,2.6,54.1453,42.6011
2022,8,22,13,30,25.700000000000003,1.59,0.061,0.6,89,926,857,0,0,10.100000000000001,96,905,0,846,0.296,37.36,34.02,0.93,0.16,814,2.5,146,2.6,50.9629,40.0834
2022,8,22,14,0,25.5,1.57,0.07200000000000001,0.6,91,909,806,1,7,10,224,555,11,661,0.296,37.64,38.13,0.9400000000000001,0.16,814,2.5,146,2.6,39.4974,31.0489
2022,8,22,14,30,25.200000000000003,1.57,0.07200000000000001,0.6,89,892,743,0,7,10,208,610,0,655,0.297,38.31,42.86,0.93,0.16,814,2.5,145,2.6,38.6969,30.3959
2022,8,22,15,0,25,1.59,0.077,0.6,87,869,668,0,7,9.700000000000001,205,580,0,593,0.297,38.06,48,0.93,0.16,814,2.5,144,2.5,34.4991,27.0683
2022,8,22,15,30,24.6,1.59,0.077,0.6,82,842,584,0,8,9.700000000000001,142,673,0,543,0.298,38.97,53.410000000000004,0.93,0.16,814,2.5,142,2.4000000000000004,30.9469,24.2419
2022,8,22,16,0,24.1,1.61,0.076,0.6,77,805,491,0,8,9.5,131,652,11,467,0.299,39.68,59.01,0.93,0.16,814,2.5,141,2.3000000000000003,25.8927,20.2339
2022,8,22,16,30,23.5,1.61,0.076,0.6,70,755,393,0,8,9.5,80,723,57,389,0.299,41.13,64.71000000000001,0.93,0.16,814,2.4000000000000004,141,2,20.7930,16.1885
2022,8,22,17,0,22.900000000000002,1.6,0.079,0.6,63,684,292,0,8,10,98,388,25,228,0.3,43.93,70.46000000000001,0.93,0.16,814,2.4000000000000004,141,1.7000000000000002,11.6239,8.9962
2022,8,22,17,30,21.6,1.6,0.079,0.6,53,585,192,0,8,10,57,437,4,161,0.301,47.53,76.22,0.93,0.16,814,2.4000000000000004,146,1.3,7.7938,5.9762
2022,8,22,18,0,20.200000000000003,1.61,0.077,0.6,38,432,99,4,7,11.4,56,36,57,61,0.301,56.83,81.92,0.93,0.16,814,2.3000000000000003,151,0.9,0.0000,0.0000
2022,8,22,18,30,19.5,1.61,0.077,0.6,18,169,25,6,8,11.4,20,4,86,20,0.301,59.34,87.48,0.93,0.16,814,2.3000000000000003,159,1,0.0000,0.0000
2022,8,22,19,0,18.8,1.62,0.074,0.6,0,0,0,0,7,10.600000000000001,0,0,0,0,0.302,59.08,93.25,0.93,0.16,814,2.3000000000000003,166,1.1,0.0000,0.0000
2022,8,22,19,30,18.5,1.62,0.074,0.6,0,0,0,0,0,10.700000000000001,0,0,0,0,0.301,60.27,98.66,0.93,0.16,815,2.3000000000000003,175,1.2000000000000002,0.0000,0.0000
2022,8,22,20,0,18.1,1.61,0.074,0.6,0,0,0,0,0,10.200000000000001,0,0,0,0,0.301,59.83,103.87,0.93,0.16,815,2.2,184,1.3,0.0000,0.0000
2022,8,22,20,30,17.8,1.61,0.074,0.6,0,0,0,0,0,10.200000000000001,0,0,0,0,0.3,60.96,108.83,0.93,0.16,815,2.2,190,1.5,0.0000,0.0000
2022,8,22,21,0,17.5,1.61,0.073,0.6,0,0,0,0,0,9.8,0,0,0,0,0.299,60.410000000000004,113.45,0.93,0.16,815,2.2,196,1.7000000000000002,0.0000,0.0000
2022,8,22,21,30,17.2,1.61,0.073,0.6,0,0,0,0,0,9.8,0,0,0,0,0.299,61.57,117.65,0.93,0.16,815,2.1,198,1.8,0.0000,0.0000
2022,8,22,22,0,16.900000000000002,1.61,0.07100000000000001,0.6,0,0,0,0,0,9.600000000000001,0,0,0,0,0.298,62.21,121.35000000000001,0.93,0.16,814,2.1,201,1.9000000000000001,0.0000,0.0000
2022,8,22,22,30,16.6,1.61,0.07100000000000001,0.6,0,0,0,0,3,9.600000000000001,0,0,0,0,0.298,63.4,124.42,0.92,0.16,814,2,202,2,0.0000,0.0000
2022,8,22,23,0,16.400000000000002,1.61,0.067,0.6,0,0,0,0,0,9.600000000000001,0,0,0,0,0.297,64.03,126.77,0.92,0.16,814,2,203,2,0.0000,0.0000
2022,8,22,23,30,16.1,1.61,0.067,0.6,0,0,0,0,0,9.600000000000001,0,0,0,0,0.297,65.26,128.27,0.92,0.16,814,2,204,2,0.0000,0.0000
2022,8,23,0,0,15.8,1.62,0.064,0.6,0,0,0,0,0,9.5,0,0,0,0,0.297,66.06,128.86,0.92,0.16,814,1.9000000000000001,204,2.1,0.0000,0.0000
2022,8,23,0,30,15.4,1.62,0.064,0.6,0,0,0,0,0,9.5,0,0,0,0,0.297,67.77,128.5,0.92,0.16,814,1.9000000000000001,206,2.1,0.0000,0.0000
2022,8,23,1,0,15.100000000000001,1.6300000000000001,0.061,0.6,0,0,0,0,0,9.4,0,0,0,0,0.297,68.59,127.22,0.92,0.16,814,1.8,208,2.1,0.0000,0.0000
2022,8,23,1,30,14.8,1.6300000000000001,0.061,0.6,0,0,0,0,0,9.4,0,0,0,0,0.297,69.92,125.07000000000001,0.92,0.16,814,1.8,211,2,0.0000,0.0000
2022,8,23,2,0,14.5,1.6300000000000001,0.059000000000000004,0.6,0,0,0,0,0,9.4,0,0,0,0,0.298,71.28,122.17,0.92,0.16,813,1.7000000000000002,215,1.8,0.0000,0.0000
2022,8,23,2,30,14.3,1.6300000000000001,0.059000000000000004,0.6,0,0,0,0,0,9.4,0,0,0,0,0.299,72.21000000000001,118.62,0.92,0.16,813,1.7000000000000002,220,1.7000000000000002,0.0000,0.0000
2022,8,23,3,0,14,1.62,0.056,0.6,0,0,0,0,0,9.4,0,0,0,0,0.3,73.68,114.53,0.92,0.16,813,1.7000000000000002,225,1.6,0.0000,0.0000
2022,8,23,3,30,13.8,1.62,0.056,0.6,0,0,0,0,0,9.4,0,0,0,0,0.301,74.64,110,0.92,0.16,813,1.6,231,1.5,0.0000,0.0000
2022,8,23,4,0,13.600000000000001,1.62,0.054,0.6,0,0,0,0,0,9.3,0,0,0,0,0.302,75.01,105.12,0.92,0.16,813,1.6,236,1.4000000000000001,0.0000,0.0000
2022,8,23,4,30,13.600000000000001,1.62,0.054,0.6,0,0,0,0,0,9.3,0,0,0,0,0.303,75.01,99.97,0.92,0.16,813,1.6,242,1.4000000000000001,0.0000,0.0000
2022,8,23,5,0,13.600000000000001,1.6300000000000001,0.052000000000000005,0.6,0,0,0,0,0,9.1,0,0,0,0,0.304,74.04,94.61,0.91,0.16,813,1.5,247,1.4000000000000001,0.0000,0.0000
2022,8,23,5,30,15.3,1.6300000000000001,0.052000000000000005,0.6,13,144,16,0,0,9.1,13,144,0,16,0.304,66.36,88.79,0.91,0.16,813,1.5,252,1.7000000000000002,0.0000,0.0000
2022,8,23,6,0,16.900000000000002,1.6300000000000001,0.05,0.6,31,453,84,0,0,9.8,31,453,0,84,0.304,62.800000000000004,83.33,0.91,0.16,813,1.5,257,2.1,0.0000,0.0000
2022,8,23,6,30,18.8,1.6300000000000001,0.05,0.6,44,625,178,0,0,9.8,44,625,0,178,0.304,55.74,77.65,0.91,0.16,813,1.5,256,1.7000000000000002,8.5339,6.5264
2022,8,23,7,0,20.8,1.6400000000000001,0.05,0.6,53,731,280,0,0,8.9,53,731,0,280,0.304,46.37,71.91,0.91,0.16,813,1.5,256,1.3,14.0860,10.8798
2022,8,23,7,30,22.3,1.6400000000000001,0.05,0.6,60,801,384,0,0,8.9,60,801,0,384,0.303,42.32,66.17,0.91,0.16,813,1.5,180,1.1,20.3008,15.7856
2022,8,23,8,0,23.900000000000002,1.6500000000000001,0.052000000000000005,0.6,66,849,485,0,0,7,66,849,0,485,0.301,33.910000000000004,60.46,0.91,0.16,813,1.5,103,0.9,26.6658,20.8214
2022,8,23,8,30,24.700000000000003,1.6500000000000001,0.052000000000000005,0.6,71,886,581,0,0,7.1000000000000005,71,886,0,581,0.3,32.33,54.85,0.91,0.16,813,1.5,91,1.3,32.9013,25.7591
2022,8,23,9,0,25.6,1.6500000000000001,0.054,0.6,75,912,669,0,0,6.5,75,912,0,669,0.299,29.47,49.4,0.91,0.16,813,1.5,79,1.6,38.7325,30.3786
2022,8,23,9,30,26.200000000000003,1.6500000000000001,0.054,0.6,79,932,747,0,0,6.5,79,932,0,747,0.298,28.45,44.21,0.91,0.16,813,1.5,77,1.8,43.9690,34.5280
2022,8,23,10,0,26.900000000000002,1.6600000000000001,0.056,0.6,82,947,814,0,0,6,82,947,0,814,0.297,26.39,39.4,0.91,0.16,813,1.5,74,2,48.5028,38.1209
2022,8,23,10,30,27.400000000000002,1.6600000000000001,0.056,0.6,83,960,868,0,0,6,83,960,0,868,0.296,25.63,35.160000000000004,0.91,0.16,813,1.5,73,2.1,52.1786,41.0339
2022,8,23,11,0,27.900000000000002,1.79,0.053,0.6,83,970,908,0,0,5.6000000000000005,83,970,0,908,0.295,24.150000000000002,31.720000000000002,0.9,0.16,813,1.5,72,2.3000000000000003,54.9124,43.2006
2022,8,23,11,30,28.200000000000003,1.79,0.053,0.6,84,974,933,0,0,5.6000000000000005,84,974,0,933,0.294,23.740000000000002,29.400000000000002,0.9,0.16,813,1.5,72,2.3000000000000003,56.6250,44.5579
2022,8,23,12,0,28.5,1.79,0.055,0.6,86,974,942,0,0,5.2,86,974,0,942,0.293,22.740000000000002,28.47,0.9,0.16,813,1.5,72,2.4000000000000004,57.2466,45.0508
2022,8,23,12,30,28.6,1.79,0.055,0.6,86,972,935,0,0,5.2,86,972,0,935,0.292,22.59,29.080000000000002,0.9,0.16,812,1.5,73,2.5,56.7725,44.6753
2022,8,23,13,0,28.700000000000003,1.78,0.056,0.6,85,966,912,0,0,4.9,85,966,0,912,0.291,22.080000000000002,31.12,0.9,0.16,812,1.6,74,2.5,55.2071,43.4350
2022,8,23,13,30,28.6,1.78,0.056,0.6,84,958,875,0,0,4.9,84,958,0,875,0.29,22.21,34.35,0.9,0.16,812,1.6,73,2.5,52.6785,41.4311
2022,8,23,14,0,28.5,1.78,0.058,0.6,83,946,824,0,0,4.7,83,946,0,824,0.289,21.94,38.44,0.9,0.16,812,1.6,73,2.5,49.2041,38.6777
2022,8,23,14,30,28.200000000000003,1.78,0.058,0.6,81,930,759,0,0,4.7,106,887,0,753,0.289,22.330000000000002,43.15,0.9,0.16,812,1.6,73,2.4000000000000004,44.4521,34.9146
2022,8,23,15,0,27.8,1.77,0.06,0.6,78,909,683,0,0,4.4,123,822,0,670,0.289,22.48,48.28,0.9,0.16,812,1.6,73,2.4000000000000004,38.9420,30.5520
2022,8,23,15,30,27.3,1.77,0.06,0.6,74,883,597,0,0,4.4,74,883,0,597,0.28800000000000003,23.14,53.69,0.9,0.16,812,1.6,75,2.3000000000000003,33.9833,26.6177
2022,8,23,16,0,26.8,1.76,0.06,0.6,70,848,503,0,0,4.3,70,848,0,503,0.28800000000000003,23.63,59.27,0.9,0.16,812,1.6,77,2.2,27.8479,21.7588
2022,8,23,16,30,25.900000000000002,1.76,0.06,0.6,64,798,402,0,0,4.3,64,798,0,402,0.28700000000000003,24.91,64.97,0.9,0.16,812,1.6,81,1.8,21.4468,16.6940
2022,8,23,17,0,25,1.75,0.063,0.6,58,728,298,0,0,5.7,66,700,25,297,0.28700000000000003,28.93,70.72,0.9,0.16,812,1.6,86,1.5,15.1059,11.6871
2022,8,23,17,30,23.1,1.75,0.063,0.6,48,628,195,0,7,5.7,69,366,25,155,0.28700000000000003,32.410000000000004,76.48,0.9,0.16,812,1.7000000000000002,99,1.2000000000000002,7.4885,5.7393
2022,8,23,18,0,21.200000000000003,1.74,0.062,0.6,36,470,100,4,7,8.700000000000001,46,115,57,62,0.28600000000000003,44.57,82.19,0.9,0.16,812,1.7000000000000002,112,0.9,0.0000,0.0000
2022,8,23,18,30,20.5,1.74,0.062,0.6,17,190,25,6,7,8.700000000000001,12,0,86,12,0.28600000000000003,46.58,87.73,0.9,0.16,813,1.7000000000000002,129,1,0.0000,0.0000
2022,8,23,19,0,19.8,1.73,0.059000000000000004,0.6,0,0,0,0,8,7.2,0,0,0,0,0.28600000000000003,43.92,93.52,0.9,0.16,813,1.7000000000000002,145,1.1,0.0000,0.0000
2022,8,23,19,30,19.5,1.73,0.059000000000000004,0.6,0,0,0,0,7,7.2,0,0,0,0,0.28600000000000003,44.75,98.94,0.9,0.16,813,1.7000000000000002,163,1.3,0.0000,0.0000
2022,8,23,20,0,19.200000000000003,1.73,0.058,0.6,0,0,0,0,0,6.800000000000001,0,0,0,0,0.28600000000000003,44.46,104.16,0.9,0.16,813,1.7000000000000002,180,1.5,0.0000,0.0000
2022,8,23,20,30,18.6,1.73,0.058,0.6,0,0,0,0,0,6.800000000000001,0,0,0,0,0.28600000000000003,46.15,109.13,0.91,0.16,813,1.7000000000000002,188,1.7000000000000002,0.0000,0.0000
2022,8,23,21,0,17.900000000000002,1.72,0.058,0.6,0,0,0,0,0,7,0,0,0,0,0.28600000000000003,48.72,113.76,0.91,0.16,813,1.8,197,1.9000000000000001,0.0000,0.0000
2022,8,23,21,30,17.3,1.72,0.058,0.6,0,0,0,0,0,6.9,0,0,0,0,0.28600000000000003,50.59,117.98,0.91,0.16,813,1.8,201,2,0.0000,0.0000
2022,8,23,22,0,16.7,1.72,0.059000000000000004,0.6,0,0,0,0,0,6.9,0,0,0,0,0.28600000000000003,52.25,121.68,0.91,0.16,813,1.9000000000000001,205,2,0.0000,0.0000
2022,8,23,22,30,16.3,1.72,0.059000000000000004,0.6,0,0,0,0,0,6.9,0,0,0,0,0.28600000000000003,53.6,124.77,0.91,0.16,813,1.9000000000000001,207,2,0.0000,0.0000
2022,8,23,23,0,15.9,1.7,0.062,0.6,0,0,0,0,0,6.6000000000000005,0,0,0,0,0.28600000000000003,54.17,127.11,0.91,0.16,813,1.9000000000000001,209,2,0.0000,0.0000
2022,8,23,23,30,15.600000000000001,1.7,0.062,0.6,0,0,0,0,0,6.6000000000000005,0,0,0,0,0.28500000000000003,55.21,128.61,0.91,0.16,813,2,211,2,0.0000,0.0000
2022,8,24,0,0,15.3,1.69,0.066,0.6,0,0,0,0,0,6.5,0,0,0,0,0.28500000000000003,55.7,129.2,0.92,0.16,813,2,213,2,0.0000,0.0000
2022,8,24,0,30,15.100000000000001,1.69,0.066,0.6,0,0,0,0,0,6.5,0,0,0,0,0.28500000000000003,56.42,128.83,0.92,0.16,813,2,216,1.9000000000000001,0.0000,0.0000
2022,8,24,1,0,14.9,1.67,0.07,0.6,0,0,0,0,0,6.300000000000001,0,0,0,0,0.28500000000000003,56.57,127.53,0.92,0.16,813,2,219,1.8,0.0000,0.0000
2022,8,24,1,30,14.700000000000001,1.67,0.07,0.6,0,0,0,0,0,6.300000000000001,0,0,0,0,0.28500000000000003,57.300000000000004,125.37,0.92,0.16,813,2,224,1.6,0.0000,0.0000
2022,8,24,2,0,14.600000000000001,1.6500000000000001,0.07200000000000001,0.6,0,0,0,0,0,6.5,0,0,0,0,0.28500000000000003,58.17,122.45,0.92,0.16,813,2,230,1.5,0.0000,0.0000
2022,8,24,2,30,14.4,1.6500000000000001,0.07200000000000001,0.6,0,0,0,0,0,6.5,0,0,0,0,0.28500000000000003,58.93,118.87,0.93,0.16,813,2,239,1.4000000000000001,0.0000,0.0000
2022,8,24,3,0,14.200000000000001,1.6500000000000001,0.07200000000000001,0.6,0,0,0,0,0,6.5,0,0,0,0,0.28500000000000003,59.660000000000004,114.76,0.93,0.16,813,2,249,1.3,0.0000,0.0000
2022,8,24,3,30,14,1.6500000000000001,0.07200000000000001,0.6,0,0,0,0,0,6.5,0,0,0,0,0.28500000000000003,60.44,110.22,0.93,0.16,813,2,258,1.3,0.0000,0.0000
2022,8,24,4,0,13.8,1.6500000000000001,0.073,0.6,0,0,0,0,0,6.300000000000001,0,0,0,0,0.28500000000000003,60.7,105.33,0.93,0.16,813,2,268,1.3,0.0000,0.0000
2022,8,24,4,30,13.8,1.6500000000000001,0.073,0.6,0,0,0,0,0,6.300000000000001,0,0,0,0,0.28500000000000003,60.7,100.16,0.93,0.16,813,2,276,1.3,0.0000,0.0000
2022,8,24,5,0,13.8,1.6500000000000001,0.073,0.6,0,0,0,0,0,6.300000000000001,0,0,0,0,0.28600000000000003,60.57,94.79,0.93,0.16,814,2,285,1.3,0.0000,0.0000
2022,8,24,5,30,15.5,1.6500000000000001,0.073,0.6,12,112,14,0,0,6.300000000000001,12,112,0,14,0.28600000000000003,54.29,88.94,0.93,0.16,814,2,291,1.9000000000000001,0.0000,0.0000
2022,8,24,6,0,17.1,1.6600000000000001,0.07200000000000001,0.6,33,393,78,0,0,6.6000000000000005,33,393,0,78,0.28600000000000003,50.09,83.49,0.93,0.16,814,2,298,2.4000000000000004,0.0000,0.0000
2022,8,24,6,30,18.7,1.6600000000000001,0.07200000000000001,0.6,48,572,169,0,0,6.6000000000000005,48,572,0,169,0.28700000000000003,45.31,77.81,0.93,0.16,814,1.9000000000000001,311,2.5,8.0954,6.1893
2022,8,24,7,0,20.3,1.68,0.07100000000000001,0.6,59,686,270,0,0,6.2,59,686,0,270,0.28700000000000003,39.94,72.07000000000001,0.92,0.16,814,1.9000000000000001,324,2.5,13.5627,10.4732
2022,8,24,7,30,21.8,1.68,0.07100000000000001,0.6,67,762,373,0,0,6.2,67,762,0,373,0.28700000000000003,36.44,66.33,0.92,0.16,814,1.9000000000000001,163,2.4000000000000004,19.6947,15.3120
2022,8,24,8,0,23.400000000000002,1.7,0.069,0.6,72,817,473,0,0,5.300000000000001,72,817,0,473,0.28800000000000003,30.96,60.63,0.92,0.16,815,1.9000000000000001,2,2.2,25.9794,20.2835
2022,8,24,8,30,24.5,1.7,0.069,0.6,78,857,569,0,0,5.300000000000001,78,857,0,569,0.28700000000000003,28.990000000000002,55.02,0.92,0.16,815,1.9000000000000001,12,2.1,32.1965,25.2056
2022,8,24,9,0,25.6,1.72,0.068,0.6,81,887,656,0,0,4.9,81,887,0,656,0.28700000000000003,26.490000000000002,49.59,0.92,0.16,815,1.9000000000000001,21,2,37.9539,29.7664
2022,8,24,9,30,26.400000000000002,1.72,0.068,0.6,85,909,734,0,0,4.9,85,909,0,734,0.28700000000000003,25.27,44.410000000000004,0.92,0.16,815,1.9000000000000001,27,2.1,43.1793,33.9065
2022,8,24,10,0,27.200000000000003,1.73,0.068,0.6,87,927,801,0,0,4.800000000000001,87,927,0,801,0.28700000000000003,23.79,39.63,0.91,0.16,815,1.8,33,2.2,47.7030,37.4909
